timestamp,price,quantity,order_type,side,user_id
2026-06-04 16:04:09.938534,43339.53,0.0571,MARKET,SELL,2
2026-06-04 16:05:45.159830,46430.13,0.3649,MARKET,BUY,38
2026-06-04 16:13:23.249593,47950.74,0.3478,LIMIT,BUY,22
2026-06-04 16:17:19.343076,49408.67,0.4096,LIMIT,SELL,7
2026-06-04 16:17:46.831984,48059.19,0.3777,LIMIT,BUY,30
2026-06-04 16:22:02.490338,49293.58,0.2817,LIMIT,SELL,45
2026-06-04 16:24:01.564588,46758.48,0.5844,MARKET,BUY,8
2026-06-04 16:31:28.192131,47989.91,0.3126,MARKET,BUY,2
2026-06-04 16:33:21.423946,47493.35,0.1373,LIMIT,BUY,37
2026-06-04 16:35:04.704730,48585.97,0.1574,LIMIT,SELL,37
2026-06-04 16:40:03.432497,48684.24,0.478,LIMIT,BUY,21
2026-06-04 16:40:22.047896,47316.75,0.2499,LIMIT,SELL,36
2026-06-04 16:40:39.304242,49253.44,0.1109,LIMIT,SELL,33
2026-06-04 16:48:35.030458,43567.42,0.1833,LIMIT,BUY,24
2026-06-04 16:48:35.717404,48104.34,0.392,LIMIT,BUY,13
2026-06-04 16:51:57.945883,47601.02,0.0836,LIMIT,SELL,1
2026-06-04 16:56:36.933662,48083.15,0.2555,LIMIT,SELL,31
2026-06-04 16:57:47.088294,45524.81,0.1525,LIMIT,BUY,31
2026-06-04 17:24:14.546189,47841.58,0.6168,LIMIT,SELL,46
2026-06-04 17:27:03.111956,47770.3,0.1591,LIMIT,SELL,31
2026-06-04 17:27:22.198591,47413.99,0.0809,MARKET,SELL,15
2026-06-04 17:59:57.429917,48658.99,0.2795,MARKET,BUY,26
2026-06-04 19:09:51.936290,47946.37,0.1957,LIMIT,BUY,4
2026-06-04 20:13:33.097663,43473.02,0.3342,MARKET,SELL,23
2026-06-04 20:33:03.566198,45442.77,0.2804,LIMIT,BUY,4
2026-06-04 21:11:58.226016,49014.54,0.2593,LIMIT,SELL,24
2026-06-04 22:00:23.561867,47779.07,0.195,LIMIT,BUY,9
2026-06-04 22:18:43.746885,49018.23,0.2945,LIMIT,BUY,25
2026-06-04 23:48:11.430146,48026.48,0.0629,LIMIT,SELL,12
2026-06-05 00:15:16.468836,44912.49,0.2208,MARKET,SELL,8
2026-06-05 01:14:58.016618,50901.73,0.0464,MARKET,SELL,50
2026-06-05 02:15:47.787864,50371.45,0.3919,LIMIT,SELL,10
2026-06-05 03:43:28.516327,47747.9,0.0641,LIMIT,BUY,42
2026-06-05 04:41:25.689519,47895.51,0.0613,LIMIT,BUY,26
2026-06-05 05:15:53.921409,47393.84,0.3672,LIMIT,BUY,33
2026-06-05 05:49:08.432439,49561.53,0.1603,LIMIT,BUY,14
2026-06-05 06:31:56.673804,49196.65,0.5978,MARKET,SELL,33
2026-06-05 09:10:57.494216,43048.36,0.1643,LIMIT,SELL,48
2026-06-05 09:11:51.114235,46495.58,0.3071,LIMIT,BUY,43
2026-06-05 09:11:51.114235,46495.58,0.3071,MARKET,BUY,17
2026-06-05 09:11:57.114235,46616.58,0.3071,LIMIT,SELL,43
2026-06-05 09:18:35.908138,47473.4,0.0876,LIMIT,BUY,23
2026-06-05 09:24:58.680058,44757.72,0.1809,MARKET,BUY,16
2026-06-05 09:27:32.021600,48187.57,0.7217,LIMIT,SELL,38
2026-06-05 09:30:18.057512,44698.44,0.2927,LIMIT,SELL,47
2026-06-05 09:32:04.799548,47049.66,0.3139,LIMIT,SELL,40
2026-06-05 09:33:26.372799,49596.57,0.1076,LIMIT,SELL,32
2026-06-05 09:35:47.236018,49304.13,0.5494,LIMIT,BUY,42
2026-06-05 09:38:06.515427,43972.43,0.0451,LIMIT,SELL,32
2026-06-05 09:43:14.548414,48075.01,85.7,MARKET,BUY,23
2026-06-05 09:50:41.756598,49609.23,0.1794,LIMIT,SELL,32
2026-06-05 09:54:57.207402,46886.11,0.2564,LIMIT,SELL,44
2026-06-05 10:10:37.247811,48081.97,0.1602,LIMIT,SELL,45
2026-06-05 10:16:17.462781,45601.23,0.1478,MARKET,SELL,34
2026-06-05 10:22:51.608234,49306.21,0.1092,MARKET,BUY,33
2026-06-05 10:23:32.764892,49341.26,0.484,LIMIT,BUY,13
2026-06-05 10:24:32.153768,55356.67,0.8195,MARKET,SELL,8
2026-06-05 10:28:26.585912,46037.82,0.4595,LIMIT,SELL,43
2026-06-05 10:28:48.942010,48466.14,0.2538,LIMIT,BUY,48
2026-06-05 10:29:06.712143,50741.75,0.0488,LIMIT,BUY,41
2026-06-05 10:32:39.142637,48647.04,0.582,MARKET,BUY,42
2026-06-05 10:44:59.343791,44078.71,0.0771,LIMIT,SELL,11
2026-06-05 10:50:06.735518,47997.5,0.1064,MARKET,BUY,18
2026-06-05 10:53:19.838189,44598.85,0.2396,LIMIT,BUY,35
2026-06-05 10:54:14.845838,48458.35,0.1424,LIMIT,BUY,28
2026-06-05 11:06:36.614016,50569.47,0.197,LIMIT,SELL,42
2026-06-05 11:09:04.998234,47874.51,0.4509,LIMIT,SELL,3
2026-06-05 11:25:35.248916,48109.57,0.3589,MARKET,BUY,24
2026-06-05 11:29:55.808164,48894.26,0.1048,LIMIT,BUY,12
2026-06-05 11:38:00.004632,47087.28,0.2644,LIMIT,BUY,39
2026-06-05 11:42:54.224117,43504.72,0.1447,LIMIT,SELL,24
2026-06-05 11:44:43.899976,48918.64,0.5405,MARKET,SELL,12
2026-06-05 11:51:38.641360,50427.01,0.2619,LIMIT,BUY,19
2026-06-05 11:54:19.436297,47672.07,0.1108,MARKET,SELL,27
2026-06-05 11:56:18.079086,46374.91,0.0435,MARKET,BUY,26
2026-06-05 11:59:31.500257,46839.88,0.0262,LIMIT,SELL,1
2026-06-05 11:59:32.286304,46717.85,0.2831,MARKET,BUY,22
2026-06-05 12:02:22.908196,46545.32,0.3563,LIMIT,BUY,47
2026-06-05 12:05:14.600235,47903.69,0.1076,LIMIT,SELL,26
2026-06-05 12:06:09.282358,47457.99,0.2811,LIMIT,SELL,9
2026-06-05 12:06:50.910765,48289.99,0.187,LIMIT,SELL,36
2026-06-05 12:18:46.327238,48738.58,0.3838,LIMIT,BUY,7
2026-06-05 12:19:06.239540,48510.24,0.0907,MARKET,SELL,10
2026-06-05 12:21:41.362823,48990.55,0.4412,MARKET,BUY,13
2026-06-05 12:25:40.174004,44132.19,0.4547,MARKET,BUY,39
2026-06-05 12:28:05.091418,47189.89,0.2418,MARKET,SELL,50
2026-06-05 12:34:40.170104,49425.03,0.1696,LIMIT,SELL,17
2026-06-05 12:40:08.298389,46693.67,0.5674,MARKET,BUY,22
2026-06-05 12:40:25.092178,44993.36,0.1253,LIMIT,BUY,16
2026-06-05 12:55:29.749143,48601.53,1.3564,LIMIT,BUY,50
2026-06-05 12:59:08.636726,48422.64,0.2522,LIMIT,SELL,19
2026-06-05 13:05:40.996800,48026.15,0.2728,LIMIT,SELL,14
2026-06-05 13:11:13.471886,43025.12,0.3565,LIMIT,SELL,10
2026-06-05 13:17:41.585358,44827.4,0.2421,LIMIT,BUY,39
2026-06-05 13:21:34.317456,48841.21,0.1792,LIMIT,SELL,20
2026-06-05 13:22:09.013104,49103.8,0.0805,LIMIT,BUY,9
2026-06-05 13:23:14.691375,50138.52,0.2942,LIMIT,BUY,27
2026-06-05 13:26:56.876663,45217.25,0.1616,LIMIT,BUY,40
2026-06-05 13:36:45.341471,47656.74,0.1122,LIMIT,SELL,6
2026-06-05 13:43:44.449641,48277.53,0.166,MARKET,BUY,24
2026-06-05 13:43:58.871913,48933.03,0.8882,LIMIT,BUY,14
2026-06-05 13:46:30.104352,47627.34,0.4465,LIMIT,BUY,49
2026-06-05 13:47:51.015199,49210.34,0.0881,LIMIT,BUY,11
2026-06-05 13:48:16.108283,46002.92,0.1162,LIMIT,SELL,23
2026-06-05 13:50:39.572439,47017.63,0.4152,LIMIT,SELL,25
2026-06-05 13:50:51.501554,49047.42,0.3548,LIMIT,BUY,17
2026-06-05 13:51:08.832237,48611.3,0.1378,MARKET,BUY,10
2026-06-05 13:52:13.407785,46396.94,0.1455,LIMIT,SELL,37
2026-06-05 13:59:02.808987,47933.44,0.1624,LIMIT,SELL,39
2026-06-05 14:00:00.575468,48281.29,0.3052,LIMIT,SELL,40
2026-06-05 14:02:13.646549,47262.22,0.1844,LIMIT,SELL,30
2026-06-05 14:08:03.752343,50154.49,0.277,LIMIT,SELL,39
2026-06-05 14:09:08.288466,48126.79,0.0528,LIMIT,SELL,25
2026-06-05 14:09:11.529245,45465.35,0.0954,LIMIT,SELL,20
2026-06-05 14:10:29.383042,50722.77,0.0499,LIMIT,SELL,15
2026-06-05 14:13:26.782421,47241.18,0.1274,MARKET,SELL,28
2026-06-05 14:13:29.977148,48064.4,0.2249,LIMIT,BUY,7
2026-06-05 14:16:40.096295,43979.86,0.1401,MARKET,BUY,49
2026-06-05 14:19:10.384533,47846.03,0.2734,MARKET,SELL,10
2026-06-05 14:25:56.767357,49565.14,0.2453,LIMIT,SELL,20
2026-06-05 14:41:14.363660,50795.82,0.2552,LIMIT,BUY,20
2026-06-05 14:42:20.552376,49472.98,0.3055,LIMIT,BUY,3
2026-06-05 14:44:01.986526,48476.17,0.8155,LIMIT,SELL,38
2026-06-05 14:47:17.207277,47656.13,0.2023,LIMIT,SELL,10
2026-06-05 14:48:14.765906,49574.82,0.3382,LIMIT,BUY,4
2026-06-05 14:52:49.863276,48601.7,0.2396,LIMIT,SELL,21
2026-06-05 14:53:04.940863,48026.2,0.1077,MARKET,BUY,17
2026-06-05 14:56:16.005761,43486.51,0.2782,LIMIT,SELL,46
2026-06-05 15:00:43.897399,47679.19,0.3745,LIMIT,SELL,22
2026-06-05 15:00:45.463107,44708.55,0.2045,MARKET,SELL,40
2026-06-05 15:02:48.935828,50808.66,0.5505,LIMIT,SELL,21
2026-06-05 15:08:13.937138,43859.26,0.3643,MARKET,SELL,15
2026-06-05 15:17:07.741565,44573.16,0.1731,MARKET,BUY,20
2026-06-05 15:21:05.485757,51757.72,0.1368,MARKET,SELL,46
2026-06-05 15:25:24.713942,47405.1,0.442,LIMIT,BUY,4
2026-06-05 15:28:16.562525,44084.19,0.1879,LIMIT,BUY,18
2026-06-05 15:36:19.306681,50174.46,0.2852,MARKET,BUY,19
2026-06-05 15:49:34.987710,47588.01,0.4171,LIMIT,SELL,37
2026-06-05 16:00:09.390555,46711.12,0.3665,LIMIT,SELL,1
2026-06-05 16:01:21.550959,51115.74,0.3885,LIMIT,SELL,1
2026-06-05 16:01:53.627322,49009.07,0.0903,LIMIT,BUY,16
2026-06-05 16:09:36.338805,45607.75,0.51,LIMIT,BUY,7
2026-06-05 16:29:37.657192,48086.86,0.2683,LIMIT,SELL,11
2026-06-05 16:42:55.252015,46108.56,0.1047,LIMIT,BUY,1
2026-06-05 16:43:50.820684,43393.91,0.149,LIMIT,SELL,8
2026-06-05 16:45:44.998163,47454.53,0.201,LIMIT,BUY,2
2026-06-05 16:47:52.593574,48810.4,0.4035,MARKET,SELL,24
2026-06-05 16:58:46.755044,51684.96,0.2347,LIMIT,SELL,7
2026-06-05 19:26:15.178175,50742.77,0.5068,LIMIT,BUY,9
2026-06-05 19:40:00.999365,47647.9,0.2005,LIMIT,SELL,26
2026-06-05 19:40:49.618431,47144.02,0.1493,MARKET,BUY,10
2026-06-05 20:10:19.527473,45184.47,0.3019,LIMIT,SELL,11
2026-06-05 20:22:58.554217,46270.14,0.2656,LIMIT,BUY,7
2026-06-05 21:33:12.316447,48493.44,0.18,LIMIT,SELL,3
2026-06-05 22:19:35.381402,46462.68,0.0667,MARKET,BUY,47
2026-06-05 22:41:41.303785,50310.64,0.2047,LIMIT,SELL,24
2026-06-05 23:44:10.929953,48123.8,0.038,LIMIT,SELL,6
2026-06-05 23:59:46.296283,47926.91,0.1879,LIMIT,BUY,31
2026-06-06 00:30:37.105483,46815.37,50.83,MARKET,SELL,17
2026-06-06 01:02:52.034776,48415.66,0.3481,MARKET,SELL,21
2026-06-06 01:43:13.209525,44947.23,0.159,MARKET,BUY,12
2026-06-06 02:12:44.216641,45304.98,0.3566,MARKET,BUY,36
2026-06-06 02:14:37.114606,51439.29,0.1591,LIMIT,BUY,30
2026-06-06 02:20:48.528113,45640.42,0.1467,LIMIT,BUY,34
2026-06-06 02:28:47.980030,46351.14,0.4428,MARKET,BUY,17
2026-06-06 02:39:30.129717,46833.61,0.2375,MARKET,SELL,39
2026-06-06 02:58:46.660266,45301.73,0.6822,LIMIT,SELL,22
2026-06-06 05:21:17.538486,48302.99,0.2104,LIMIT,SELL,21
2026-06-06 05:50:51.448394,47294.66,0.1314,LIMIT,BUY,33
2026-06-06 06:03:21.721348,46670.83,0.5023,LIMIT,SELL,35
2026-06-06 07:23:13.368705,46977.17,0.0879,MARKET,BUY,4
2026-06-06 07:35:11.006374,46405.86,0.1277,LIMIT,SELL,47
2026-06-06 07:36:55.826342,46598.48,0.1526,MARKET,SELL,3
2026-06-06 07:42:09.523455,44635.34,0.1329,LIMIT,SELL,33
2026-06-06 08:04:40.608378,48896.26,0.1728,LIMIT,BUY,30
2026-06-06 09:06:41.590501,48533.18,0.1776,LIMIT,BUY,14
2026-06-06 09:07:04.092723,42900.54,0.1087,LIMIT,BUY,49
2026-06-06 09:09:39.563362,48984.43,0.25,MARKET,SELL,33
2026-06-06 09:14:15.136671,48665.17,0.348,LIMIT,SELL,45
2026-06-06 09:15:18.966720,48471.95,0.1239,MARKET,BUY,20
2026-06-06 09:15:58.431983,49997.69,0.0738,LIMIT,SELL,6
2026-06-06 09:21:54.538638,46907.95,1.2628,LIMIT,SELL,21
2026-06-06 09:22:17.038339,47445.79,0.1378,LIMIT,BUY,6
2026-06-06 09:22:49.843768,46892.88,0.0649,LIMIT,SELL,34
2026-06-06 09:25:16.371520,43367.19,0.6628,LIMIT,SELL,41
2026-06-06 09:27:40.537269,48046.96,0.2326,MARKET,BUY,13
2026-06-06 09:31:29.902868,48335.8,1.2897,MARKET,BUY,13
2026-06-06 09:32:26.755846,51014.08,0.4049,MARKET,SELL,28
2026-06-06 09:47:42.068073,47026.18,0.0633,LIMIT,BUY,18
2026-06-06 09:57:47.766232,46316.34,0.0975,LIMIT,BUY,17
2026-06-06 10:00:18.197886,45893.41,0.5974,LIMIT,SELL,27
2026-06-06 10:09:28.396388,45138.37,0.073,MARKET,BUY,8
2026-06-06 10:12:58.532737,44319.47,0.7605,LIMIT,SELL,25
2026-06-06 10:14:00.847303,48435.39,0.0874,LIMIT,BUY,48
2026-06-06 10:24:25.367785,48758.72,0.2012,LIMIT,SELL,35
2026-06-06 10:27:22.924504,46750.08,0.1142,LIMIT,SELL,5
2026-06-06 10:31:41.026049,48825.29,0.2398,LIMIT,SELL,25
2026-06-06 10:40:24.518051,47966.86,0.4312,MARKET,BUY,26
2026-06-06 10:42:35.159357,51118.47,0.1961,LIMIT,SELL,49
2026-06-06 10:50:53.248863,51010.1,87.18,MARKET,BUY,45
2026-06-06 10:51:44.260662,46643.93,0.8459,LIMIT,SELL,2
2026-06-06 10:52:47.431304,46239.86,0.0492,LIMIT,SELL,33
2026-06-06 10:57:48.424003,46076.01,0.1874,LIMIT,BUY,40
2026-06-06 11:09:05.558684,46182.29,0.1297,LIMIT,BUY,19
2026-06-06 11:12:44.658086,47619.21,0.0989,MARKET,SELL,10
2026-06-06 11:13:05.114159,47103.67,0.6583,LIMIT,SELL,12
2026-06-06 11:15:07.658427,46931.58,0.4799,LIMIT,SELL,44
2026-06-06 11:16:06.080425,48645.12,0.8317,LIMIT,BUY,36
2026-06-06 11:21:43.667199,50229.22,0.1899,LIMIT,SELL,14
2026-06-06 11:23:20.652175,49056.47,0.2007,MARKET,BUY,16
2026-06-06 11:31:53.375454,46407.2,0.224,LIMIT,BUY,2
2026-06-06 11:37:38.486104,50721.89,0.5637,MARKET,BUY,8
2026-06-06 11:40:31.759084,49715.49,0.693,MARKET,SELL,23
2026-06-06 11:43:02.073935,45444.17,1.2137,LIMIT,BUY,15
2026-06-06 11:43:53.426202,46810.68,0.2712,LIMIT,BUY,46
2026-06-06 11:46:52.639969,47713.06,0.6505,LIMIT,BUY,32
2026-06-06 11:47:19.439061,49731.56,0.2734,MARKET,SELL,14
2026-06-06 11:47:53.168251,47979.18,0.301,MARKET,BUY,13
2026-06-06 11:56:54.100202,49358.07,0.1169,MARKET,BUY,1
2026-06-06 12:06:21.817193,51185.01,0.4443,LIMIT,SELL,45
2026-06-06 12:18:54.251278,47551.06,0.1846,MARKET,SELL,17
2026-06-06 12:19:12.545449,49744.94,0.6454,LIMIT,SELL,21
2026-06-06 12:19:27.240066,44937.26,0.2223,LIMIT,BUY,50
2026-06-06 12:25:15.633266,48951.72,0.2977,LIMIT,BUY,1
2026-06-06 12:27:33.704474,46931.57,0.5929,LIMIT,BUY,11
2026-06-06 12:34:12.445330,48475.27,0.252,LIMIT,BUY,25
2026-06-06 12:37:24.215233,47102.06,0.2766,LIMIT,SELL,21
2026-06-06 12:55:46.629258,58022.39,0.0537,MARKET,SELL,46
2026-06-06 12:58:33.867750,47069.59,56.02,LIMIT,BUY,3
2026-06-06 13:01:38.282921,51111.69,0.2346,MARKET,BUY,39
2026-06-06 13:07:47.314780,44452.85,0.183,LIMIT,SELL,43
2026-06-06 13:14:52.170781,49275.05,0.2817,LIMIT,SELL,9
2026-06-06 13:28:54.399101,47815.73,0.0569,LIMIT,BUY,36
2026-06-06 13:29:45.578379,48164.26,0.1015,LIMIT,BUY,16
2026-06-06 13:31:49.674051,48431.39,0.1968,MARKET,BUY,28
2026-06-06 13:32:22.139167,49764.54,0.2141,MARKET,BUY,15
2026-06-06 13:36:22.541526,47185.48,0.2529,LIMIT,SELL,34
2026-06-06 13:37:13.393579,43785.65,0.3918,LIMIT,SELL,18
2026-06-06 13:44:21.517358,49299.02,0.068,LIMIT,SELL,12
2026-06-06 13:46:30.213477,49200.72,0.3286,MARKET,SELL,33
2026-06-06 13:55:32.132528,46456.47,0.3408,MARKET,SELL,7
2026-06-06 13:57:54.580971,48209.4,0.225,LIMIT,BUY,27
2026-06-06 14:00:37.821503,48309.67,0.4465,LIMIT,SELL,40
2026-06-06 14:02:17.945121,43175.94,0.7687,LIMIT,SELL,4
2026-06-06 14:06:42.713224,46186.75,0.2073,MARKET,BUY,43
2026-06-06 14:09:26.168214,47630.75,0.2631,MARKET,SELL,23
2026-06-06 14:13:31.841425,48940.88,0.198,MARKET,SELL,27
2026-06-06 14:21:10.769131,49184.92,0.2918,LIMIT,SELL,17
2026-06-06 14:32:16.237969,46339.52,0.494,LIMIT,SELL,44
2026-06-06 14:37:04.222066,47894.7,0.3302,LIMIT,SELL,28
2026-06-06 14:41:00.247929,47346.21,0.2995,LIMIT,BUY,42
2026-06-06 14:45:11.488484,49617.58,0.339,MARKET,BUY,17
2026-06-06 14:46:45.647894,48450.08,0.2095,LIMIT,SELL,31
2026-06-06 14:47:24.750183,49940.22,0.1029,MARKET,SELL,36
2026-06-06 14:50:09.883249,46593.61,0.4538,LIMIT,SELL,35
2026-06-06 15:07:58.919414,48545.62,0.0672,LIMIT,SELL,36
2026-06-06 15:21:07.675049,49158.83,0.751,LIMIT,BUY,14
2026-06-06 15:27:04.172727,47619.5,0.4502,MARKET,SELL,16
2026-06-06 15:27:47.539748,44095.45,0.2775,LIMIT,SELL,25
2026-06-06 15:47:00.695703,48115.26,2.0,MARKET,SELL,47
2026-06-06 15:48:01.571294,48536.6,0.1945,MARKET,SELL,49
2026-06-06 16:06:28.376553,49856.83,0.1697,LIMIT,SELL,40
2026-06-06 16:14:11.047926,47590.11,0.4527,LIMIT,BUY,34
2026-06-06 16:16:10.646793,48063.03,0.4322,LIMIT,BUY,30
2026-06-06 16:16:10.646793,48063.03,0.4322,LIMIT,BUY,31
2026-06-06 16:16:17.646793,47705.63,0.4322,LIMIT,SELL,31
2026-06-06 16:18:26.974618,48382.96,0.097,LIMIT,SELL,12
2026-06-06 16:25:49.100445,47101.78,0.1312,LIMIT,SELL,41
2026-06-06 16:26:09.434392,48816.49,0.0758,LIMIT,BUY,22
2026-06-06 16:56:18.269132,47894.63,0.0763,LIMIT,SELL,39
2026-06-06 17:44:39.224300,47108.53,0.0558,LIMIT,BUY,47
2026-06-06 18:05:41.028576,57186.63,0.0498,LIMIT,SELL,33
2026-06-06 19:17:01.940721,46209.93,0.1859,LIMIT,BUY,2
2026-06-06 21:00:27.039903,52150.33,0.155,MARKET,SELL,5
2026-06-06 22:10:55.207644,49332.13,0.8143,MARKET,BUY,24
2026-06-06 22:11:16.309664,51680.62,0.4956,LIMIT,SELL,10
2026-06-06 22:16:12.134258,48749.54,0.4499,LIMIT,BUY,16
2026-06-06 22:45:16.076690,46831.36,1.024,MARKET,SELL,2
